"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","sep"
"11",0.229421543950458,0.236160529400666,0.344788393214496,0.136589972016322,0.296679650509665,0.383983979355892,0.215329613008852,0.241753912439027,0.109990783628499,0.245513263956061,0,0.187992465358882,0.102584510414536,0.0948410244640324,0.137707545592008,0.423691546044807,0.1096020129259,0.289195430581605,0.192456600545226,0.118089347040327,"tab"
"12",0.232527516634802,0.178532612652148,0.201679856796482,0.255181546036914,0.171344040409251,0.232916394282696,0.203478654670088,0.29073279047498,0.136793388723021,0.104274538843851,0.187992465358882,0,0.0646856000357989,0.0791922106929736,0.338072542932538,0.120204384041067,0.556143452476235,0.453425988167083,0.223143290481884,0.0995168978196459,"tab"
"13",0.110480950957468,0.110476337752061,0.184726692025309,0.0254985367568012,0.0349649831392679,0.20786832975272,0.235541208708076,0.14868051648309,0.263147260849098,0.259988989795564,0.102584510414536,0.0646856000357989,0,0.186336591505513,0.0926729943594829,0.380202849330385,0.136689017003419,0.277606664551775,0.140620805909896,0.192714654506204,"tab"
"14",0.10509309954216,0.159798686808245,0.194283589197445,0.0283687602971448,0.156869938696947,0.292537263759598,0.209037789760801,0.189531433566222,0.255691087636054,0.234639949753512,0.0948410244640324,0.0791922106929736,0.186336591505513,0,0.0812523209404535,0.379665554122119,0.0752673189027241,0.203512150583453,0.110403910370964,0.199456337822511,"tab"
"15",0.310450162966011,0.126748152377538,0.343710666167845,0.240197968739555,0.197697061164209,0.55815840866749,0.166824097283154,0.378431780773288,0.109042030150747,0.225277147418279,0.137707545592008,0.338072542932538,0.0926729943594829,0.0812523209404535,0,0.272740280709474,0.202450546740996,0.459019096890716,0.307123181997412,0.0639882517071768,"tab"
"16",0.260464307793222,0.434778092479651,0.0787899521715411,0.246284530236096,0.436780506407344,0.325745835164488,0.429920682862225,0.319776659688048,0.368603341942744,0.483673381328146,0.423691546044807,0.120204384041067,0.380202849330385,0.379665554122119,0.272740280709474,0,0.376058901784537,0.324391456369741,0.185215838851306,0.353599295470507,"tab"
"17",0.398994614476129,0.179573124342806,0.441932142387617,0.449546551881443,0.171361871228655,0.56033685090367,0.167941488677538,0.366588732627509,0.147095787687788,0.176504170486553,0.1096020129259,0.556143452476235,0.136689017003419,0.0752673189027241,0.202450546740996,0.376058901784537,0,0.64253064852074,0.486601042618915,0.0934061838874228,"tab"
"18",0.459123060033488,0.402165868152131,0.428748054345783,0.5832167709785,0.415665244792913,0.34805800923152,0.23930564283143,0.509988394816217,0.183201226340663,0.270998852302217,0.289195430581605,0.453425988167083,0.277606664551775,0.203512150583453,0.459019096890716,0.324391456369741,0.64253064852074,0,0.391545828514568,0.263263575162126,"tab"
"19",0.314671911905682,0.245638201798752,0.249058026774606,0.347740740866297,0.242423136598906,0.425305162277426,0.187405858484238,0.42672274330245,0.151352099614586,0.204855179930838,0.192456600545226,0.223143290481884,0.140620805909896,0.110403910370964,0.307123181997412,0.185215838851306,0.486601042618915,0.391545828514568,0,0.10696535400544,"tab"
"20",0.150991632729307,0.206697754636995,0.16125859244071,0.107142857142857,0.172183791191798,0.348874280286992,0.255861052201451,0.173469611445884,0.289267357073039,0.421441639651551,0.118089347040327,0.0995168978196459,0.192714654506204,0.199456337822511,0.0639882517071768,0.353599295470507,0.0934061838874228,0.263263575162126,0.10696535400544,0,"tab"
