"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","sep"
"1",0,0.110511424821257,0.208452948943257,0.249558909409724,0.18591362666925,0.493168066498679,0.24964112880085,0.28449508212889,0.180980286982612,0.210926139426984,0.206819907903483,0.247603058601026,0.0942006478255417,0.0930232349184977,0.261887489457283,0.219351196266132,0.373570757116013,0.476711936659815,0.279724096347763,0.120968164090301,"tab"
"2",0.110511424821257,0,0.276893575730657,0.0673205620788377,0.285764235455936,0.366748867828136,0.200559455780958,0.181830474854734,0.276537890500735,0.286279611555553,0.19973166091391,0.157637459274693,0.126099548376577,0.183621628298733,0.104895588000843,0.434778092479651,0.114075573204603,0.35389616892551,0.22482489515945,0.209444334424207,"tab"
"3",0.208452948943257,0.276893575730657,0,0.243740206669622,0.338846498008637,0.400640413004251,0.380979917583149,0.404262196295498,0.20726933581725,0.491963825973168,0.362462513266801,0.175243444618621,0.219684997862954,0.250092576304313,0.327800481369984,0.0787899521715411,0.386596519488463,0.38117789536033,0.231487970577587,0.163145271472814,"tab"
"4",0.249558909409724,0.0673205620788377,0.243740206669622,0,0.115244130353293,0.527710604176951,0.218389817119744,0.278718554906941,0.0781226131722565,0.0962865698209809,0.118518434306847,0.245099968196415,0.011281660978572,0.0165185232196049,0.223682674651763,0.229569695274644,0.360891090337476,0.505941813432008,0.333012078999956,0.096969696969697,"tab"
"5",0.18591362666925,0.285764235455936,0.338846498008637,0.115244130353293,0,0.353396848968667,0.222717489104677,0.211163887289825,0.355391154870917,0.213601069432206,0.261267594439243,0.14838336205545,0.0373044927523962,0.173048618203824,0.178065601565815,0.436780506407344,0.106228981395118,0.370833130231692,0.220207309784776,0.177392388092112,"tab"
"6",0.493168066498679,0.366748867828136,0.400640413004251,0.527710604176951,0.353396848968667,0,0.340878907416998,0.497384190115055,0.190590495671755,0.429144082085608,0.344498941847664,0.258357469612382,0.20257098503801,0.314728255518016,0.507645948727665,0.264310390977363,0.565984564822945,0.383801892310947,0.476220851832849,0.301156207585009,"tab"
"7",0.24964112880085,0.200559455780958,0.380979917583149,0.218389817119744,0.222717489104677,0.340878907416998,0,0.214345636805774,0.0248907726315399,0.330274951816726,0.10998435399976,0.237746263086285,0.133784789915234,0.167088211258816,0.238098586403298,0.287313326310704,0.162453880001485,0.315666035448285,0.233208680835857,0.0629817606181502,"tab"
"8",0.28449508212889,0.181830474854734,0.404262196295498,0.278718554906941,0.211163887289825,0.497384190115055,0.214345636805774,0,0.175874859470083,0.276840582352262,0.238406162577923,0.264144646538805,0.152668962066105,0.201500354394934,0.38021611529938,0.314339383307968,0.27464416963236,0.451197572245999,0.399294895108617,0.175485521112954,"tab"
"9",0.180980286982612,0.276537890500735,0.20726933581725,0.0781226131722565,0.355391154870917,0.190590495671755,0.0248907726315399,0.175874859470083,0,0.168858599121116,0.125825750236282,0.14379129669057,0.240828743078788,0.280434753856934,0.122316142457984,0.404267497273022,0.131197128680721,0.192183169199075,0.16913922068879,0.269636445090279,"tab"
"10",0.210926139426984,0.286279611555553,0.491963825973168,0.0962865698209809,0.213601069432206,0.429144082085608,0.330274951816726,0.276840582352262,0.168858599121116,0,0.238964906927653,0.130378023055469,0.0864352983534772,0.129151213146204,0.414981794965986,0.362346264531858,0.205339234031879,0.407741528598322,0.308256932770132,0.212516605534421,"tab"
"11",0.206819907903483,0.19973166091391,0.362462513266801,0.118518434306847,0.261267594439243,0.344498941847664,0.10998435399976,0.238406162577923,0.125825750236282,0.238964906927653,0,0.183167876543505,0.120321033631153,0.120008849880481,0.143409709871242,0.409279275695628,0.0662620501342058,0.270610073468871,0.198498342387374,0.0938483105307383,"tab"
"12",0.247603058601026,0.157637459274693,0.175243444618621,0.245099968196415,0.14838336205545,0.258357469612382,0.237746263086285,0.264144646538805,0.14379129669057,0.130378023055469,0.183167876543505,0,0.0604741487779621,0.0798840222605259,0.323953452681556,0.0983246150963476,0.586693899431872,0.480663638581188,0.212835195332156,0.079261490446562,"tab"
"13",0.0942006478255417,0.126099548376577,0.219684997862954,0.011281660978572,0.0373044927523962,0.20257098503801,0.133784789915234,0.152668962066105,0.240828743078788,0.0864352983534772,0.120321033631153,0.0604741487779621,0,0.208642173249113,0.108286891413585,0.424392471336673,0.0938463662205898,0.292487989584848,0.161234417079468,0.223570569252379,"tab"
"14",0.0930232349184977,0.183621628298733,0.250092576304313,0.0165185232196049,0.173048618203824,0.314728255518016,0.167088211258816,0.201500354394934,0.280434753856934,0.129151213146204,0.120008849880481,0.0798840222605259,0.208642173249113,0,0.107853108779606,0.442299767027592,0.0360114002906692,0.233349006040736,0.128456773396815,0.231299829324661,"tab"
"15",0.261887489457283,0.104895588000843,0.327800481369984,0.223682674651763,0.178065601565815,0.507645948727665,0.238098586403298,0.38021611529938,0.122316142457984,0.414981794965986,0.143409709871242,0.323953452681556,0.108286891413585,0.107853108779606,0,0.264642957983875,0.144489954763767,0.420622560395018,0.304926525644555,0.0623104906784151,"tab"
"16",0.219351196266132,0.434778092479651,0.0787899521715411,0.229569695274644,0.436780506407344,0.264310390977363,0.287313326310704,0.314339383307968,0.404267497273022,0.362346264531858,0.409279275695628,0.0983246150963476,0.424392471336673,0.442299767027592,0.264642957983875,0,0.330723320854186,0.283525206544064,0.170906505375356,0.359682855612871,"tab"
"17",0.373570757116013,0.114075573204603,0.386596519488463,0.360891090337476,0.106228981395118,0.565984564822945,0.162453880001485,0.27464416963236,0.131197128680721,0.205339234031879,0.0662620501342058,0.586693899431872,0.0938463662205898,0.0360114002906692,0.144489954763767,0.330723320854186,0,0.644584289814639,0.452333438643926,0.0633212044550187,"tab"
"18",0.476711936659815,0.35389616892551,0.38117789536033,0.505941813432008,0.370833130231692,0.383801892310947,0.315666035448285,0.451197572245999,0.192183169199075,0.407741528598322,0.270610073468871,0.480663638581188,0.292487989584848,0.233349006040736,0.420622560395018,0.283525206544064,0.644584289814639,0,0.361616368924633,0.22878048480527,"tab"
"19",0.279724096347763,0.22482489515945,0.231487970577587,0.333012078999956,0.220207309784776,0.476220851832849,0.233208680835857,0.399294895108617,0.16913922068879,0.308256932770132,0.198498342387374,0.212835195332156,0.161234417079468,0.128456773396815,0.304926525644555,0.170906505375356,0.452333438643926,0.361616368924633,0,0.0929998874777535,"tab"
"20",0.120968164090301,0.209444334424207,0.163145271472814,0.096969696969697,0.177392388092112,0.301156207585009,0.0629817606181502,0.175485521112954,0.269636445090279,0.212516605534421,0.0938483105307383,0.079261490446562,0.223570569252379,0.231299829324661,0.0623104906784151,0.359682855612871,0.0633212044550187,0.22878048480527,0.0929998874777535,0,"tab"
